31.8652	123.0884
32.1399	123.0649
32.4146	123.0462
32.6893	123.0191
32.964	122.9952
33.2387	122.9773
33.5134	122.9469
33.7881	122.9347
34.0628	122.9099
34.3375	122.8962
34.6122	122.8722
34.8869	122.8531
35.1616	122.83
35.4363	122.813
35.711	122.7781
35.9857	122.7705
36.2604	122.7412
36.5351	122.7256
36.8098	122.7052
37.0845	122.6825
37.3592	122.6698
37.6339	122.6488
37.9086	122.6266
38.1833	122.6035
38.458	122.5769
38.7327	122.5607
39.0074	122.5463
39.2821	122.5285
39.5568	122.5142
39.8315	122.4945
40.1062	122.4683
40.3809	122.4467
40.6556	122.4319
40.9303	122.4092
41.205	122.3978
41.4797	122.3742
41.7544	122.3593
42.0291	122.3309
42.3038	122.3196
42.5785	122.3004
42.8532	122.279
43.1279	122.2649
43.4026	122.2363
43.6773	122.222
43.952	122.1985
44.2267	122.1896
44.5014	122.1667
44.7761	122.1529
45.0508	122.1396
45.3255	122.1169
45.6002	122.1036
45.8749	122.0919
46.1496	122.0646
46.4243	122.0434
46.699	122.03
46.9737	122.023
47.2484	122.0013
47.5231	121.9824
47.7978	121.958
48.0725	121.9408
48.3472	121.9163
48.6219	121.9093
48.8966	121.8878
49.1713	121.87
49.446	121.8489
49.7207	121.8328
49.9954	121.8243
50.2701	121.808
50.5448	121.784
50.8195	121.766
51.0942	121.7475
51.3689	121.7308
51.6436	121.7139
51.9183	121.7092
52.193	121.6897
52.4677	121.6738
52.7424	121.6625
53.0171	121.6408
53.2918	121.6286
53.5665	121.604
53.8412	121.5941
54.1159	121.5785
54.3906	121.5647
54.6653	121.5361
54.94	121.5291
55.2147	121.5138
55.4894	121.492
55.7641	121.4763
56.0388	121.4499
56.3135	121.4579
56.5882	121.4353
56.8629	121.4338
57.1376	121.4026
57.4123	121.3939
57.687	121.3729
57.9617	121.3522
58.2364	121.3428
58.5111	121.3022
58.7858	121.3103
59.0605	121.2918
59.3352	121.2656
59.6099	121.2585
59.8846	121.236
60.1593	121.2281
60.434	121.217
60.7087	121.2078
60.9834	121.1824
61.2581	121.1808
61.5328	121.1493
61.8075	121.1377
62.0822	121.1198
62.3569	121.1045
62.6316	121.104
62.9063	121.0701
63.181	121.0625
63.4557	121.0386
63.7304	121.029
64.0051	121.0198
64.2798	121.0028
64.5545	120.9937
64.8292	120.976
65.1039	120.9519
65.3786	120.9467
65.6533	120.9321
65.928	120.9207
66.2027	120.9004
66.4774	120.8849
66.7521	120.8783
67.0268	120.8679
67.3015	120.8563
67.5762	120.8445
67.8509	120.8313
68.1256	120.8191
68.4003	120.783
68.675	120.7687
68.9497	120.7738
69.2244	120.7545
69.4991	120.7323
69.7738	120.7214
70.0485	120.7065
70.3232	120.6868
70.5979	120.6919
70.8726	120.6523
71.1473	120.6453
71.422	120.6358
71.6967	120.6089
71.9714	120.6161
72.2461	120.6037
72.5208	120.5725
72.7955	120.5666
73.0702	120.5472
73.3449	120.5455
73.6196	120.5307
73.8943	120.5167
74.169	120.5043
74.4437	120.4835
74.7184	120.4782
74.9931	120.4659
75.2678	120.449
75.5425	120.4325
75.8172	120.4173
76.0919	120.3989
76.3666	120.3892
76.6413	120.3722
76.916	120.3735
77.1907	120.3514
77.4654	120.3496
77.7401	120.3258
78.0148	120.3086
78.2895	120.3061
78.5642	120.2843
78.8389	120.2784
79.1136	120.2683
79.3883	120.2468
79.663	120.2323
79.9377	120.2232
80.2124	120.2064
80.4871	120.2023
80.7618	120.1788
81.0365	120.1787
81.3112	120.1725
81.5859	120.1544
81.8606	120.1452
82.1353	120.1252
82.41	120.121
82.6847	120.1071
82.9594	120.0943
83.2341	120.0742
83.5088	120.068
83.7835	120.0521
84.0582	120.0429
84.3329	120.0185
84.6076	120.0127
84.8823	120.0053
85.157	120.0007
85.4317	119.9718
85.7064	119.9547
85.9811	119.944
86.2558	119.9315
86.5305	119.9282
86.8052	119.9185
87.0799	119.9091
87.3546	119.9007
87.6293	119.8822
87.904	119.8814
88.1787	119.8515
88.4534	119.8446
88.7281	119.8351
89.0028	119.8216
89.2775	119.8122
89.5522	119.8057
89.8269	119.7939
90.1016	119.7801
90.3763	119.768
90.651	119.7473
90.9257	119.7432
91.2004	119.7234
91.4751	119.7127
91.7498	119.7027
92.0245	119.6822
92.2992	119.6721
92.5739	119.6777
92.8486	119.6657
93.1233	119.6512
93.398	119.6373
93.6727	119.6202
93.9474	119.6048
94.2221	119.6089
94.4968	119.5905
94.7715	119.5963
95.0462	119.5741
95.3209	119.5518
95.5956	119.536
95.8703	119.5285
96.145	119.5196
96.4197	119.5092
96.6944	119.4972
96.9691	119.493
97.2438	119.4828
97.5185	119.4756
97.7932	119.4621
98.0679	119.4426
98.3426	119.4477
98.6173	119.422
98.892	119.4154
99.1667	119.4068
99.4414	119.398
99.7161	119.3796
99.9908	119.3676
100.2655	119.3522
100.5402	119.3437
100.8149	119.3346
101.0896	119.329
101.3643	119.3181
101.639	119.3097
101.9137	119.2846
102.1884	119.287
102.4631	119.2683
102.7378	119.2582
103.0125	119.2522
103.2872	119.2498
103.5619	119.2357
103.8366	119.213
104.1113	119.2184
104.386	119.1992
104.6607	119.1852
104.9354	119.1848
105.2101	119.1698
105.4848	119.1653
105.7595	119.1408
106.0342	119.1378
106.3089	119.1154
106.5836	119.1209
106.8583	119.103
107.133	119.086
107.4077	119.0736
107.6824	119.0647
107.9571	119.0605
108.2318	119.0548
108.5065	119.0459
108.7812	119.0417
109.0559	119.0211
109.3306	119.0091
109.6053	119.0023
109.88	118.9994
110.1547	119.0003
110.4294	118.9705
110.7041	118.9626
110.9788	118.9473
111.2535	118.9396
111.5282	118.923
111.8029	118.9164
112.0776	118.9001
112.3523	118.8946
112.627	118.8876
112.9017	118.8792
113.1764	118.8693
113.4511	118.87
113.7258	118.8473
114.0005	118.843
114.2752	118.8269
114.5499	118.8325
114.8246	118.8076
115.0993	118.794
115.374	118.7862
115.6487	118.7893
115.9234	118.7822
116.1981	118.7592
116.4728	118.7448
116.7475	118.7416
117.0222	118.7237
117.2969	118.7172
117.5716	118.7265
117.8463	118.6992
118.121	118.6934
118.3957	118.681
118.6704	118.6705
118.9451	118.6621
119.2198	118.6531
119.4945	118.637
119.7692	118.644
120.0439	118.6306
120.3186	118.6254
120.5933	118.6177
120.868	118.5993
121.1427	118.5871
121.4174	118.5824
121.6921	118.5745
121.9668	118.5598
122.2415	118.5484
122.5162	118.5559
122.7909	118.537
123.0656	118.5247
123.3403	118.5225
123.615	118.5078
123.8897	118.4989
124.1644	118.4861
124.4391	118.4836
124.7138	118.4839
124.9885	118.4687
125.2632	118.4546
125.5379	118.441
125.8126	118.4346
126.0873	118.4297
126.362	118.4305
126.6367	118.4234
126.9114	118.4051
127.1861	118.3858
127.4608	118.3757
127.7355	118.3767
128.0102	118.3539
128.2849	118.3563
128.5596	118.341
128.8343	118.3673
129.109	117.6427
129.3837	118.4252
129.6584	118.3971
129.9331	118.3773
130.2078	118.3452
130.4825	118.3503
130.7572	118.326
131.0319	118.3023
131.3066	118.2949
131.5813	118.2833
131.856	118.2519
132.1307	118.2596
132.4054	118.2386
132.6801	118.2324
132.9548	118.2278
133.2295	118.2062
133.5042	118.1999
133.7789	118.1816
134.0536	118.1779
134.3283	118.1575
134.603	118.1516
134.8777	118.1503
135.1524	118.1389
135.4271	118.137
135.7018	118.1113
135.9765	118.1055
136.2512	118.1057
136.5259	118.1046
136.8006	118.0944
137.0753	118.0759
499.75	130.4605
500.0247	117.6509
500.2994	116.949
500.5741	116.5198
500.8488	116.1902
501.1235	115.9198
501.3982	115.6861
501.6729	115.5032
501.9476	115.3226
502.2223	115.1762
502.497	115.0184
502.7717	114.8919
503.0464	114.7808
503.3211	114.6611
503.5958	114.5553
503.8705	114.4691
504.1452	114.372
504.4199	114.2896
504.6946	114.2206
504.9693	114.1445
505.244	114.0639
505.5187	114.0088
505.7934	113.9417
506.0681	113.8961
506.3428	113.8363
506.6175	113.7848
506.8922	113.732
507.1669	113.6839
507.4416	113.6319
507.7163	113.5769
507.991	113.5405
508.2657	113.5016
508.5404	113.4579
508.8151	113.4298
509.0898	113.3863
509.3645	113.3661
509.6392	113.3257
509.9139	113.3032
510.1886	113.2771
510.4633	113.2394
510.738	113.2069
511.0127	113.1859
511.2874	113.1499
511.5621	113.1325
511.8368	113.1104
512.1115	113.0961
512.3862	113.0648
512.6609	113.0439
512.9356	113.0265
513.2103	113.0067
513.485	112.9798
513.7597	112.9658
514.0344	112.9367
514.3091	112.9195
514.5838	112.9053
514.8585	112.895
515.1332	112.8652
515.4079	112.8446
515.6826	112.8336
515.9573	112.8255
516.232	112.8023
516.5067	112.7953
516.7814	112.7716
517.0561	112.764
517.3308	112.7448
517.6055	112.7223
517.8802	112.7239
518.1549	112.7038
518.4296	112.6942
518.7043	112.6753
518.979	112.6653
519.2537	112.6628
519.5284	112.6266
519.8031	112.6124
520.0778	112.6165
520.3525	112.5967
520.6272	112.5952
520.9019	112.5751
521.1766	112.5668
521.4513	112.5503
521.726	112.55
522.0007	112.5302
522.2754	112.5181
522.5501	112.5166
522.8248	112.4905
523.0995	112.4792
523.3742	112.4791
523.6489	112.4735
523.9236	112.4487
524.1983	112.4457
524.473	112.4389
524.7477	112.4219
525.0224	112.4182
525.2971	112.4133
525.5718	112.393
525.8465	112.3831
526.1212	112.3648
526.3959	112.3562
526.6706	112.3354
526.9453	112.3451
527.22	112.3342
527.4947	112.3196
527.7694	112.3206
528.0441	112.3034
528.3188	112.2956
528.5935	112.2933
528.8682	112.2751
529.1429	112.2715
529.4176	112.2655
529.6923	112.2493
529.967	112.2334
530.2417	112.2309
530.5164	112.2236
530.7911	112.2209
531.0658	112.2105
531.3405	112.2032
531.6152	112.192
531.8899	112.1823
532.1646	112.1844
532.4393	112.1823
532.714	112.163
532.9887	112.1545
533.2634	112.1426
533.5381	112.1362
533.8128	112.1256
534.0875	112.1272
534.3622	112.1114
534.6369	112.1058
534.9116	112.1071
535.1863	112.0843
535.461	112.0838
535.7357	112.0802
536.0104	112.0628
536.2851	112.0659
536.5598	112.0505
536.8345	112.0484
537.1092	112.0364
537.3839	112.0197
537.6586	112.0263
537.9333	112.0105
538.208	112.0037
538.4827	111.9988
538.7574	111.9904
539.0321	111.9931
539.3068	111.9843
539.5815	111.9699
539.8562	111.9621
540.1309	111.9613
540.4056	111.9486
540.6803	111.9445
540.955	111.9319
541.2297	111.9244
541.5044	111.9232
541.7791	111.9251
542.0538	111.9069
542.3285	111.8958
542.6032	111.8922
542.8779	111.8764
543.1526	111.8737
543.4273	111.8723
543.702	111.8653
543.9767	111.8566
544.2514	111.8584
544.5261	111.8492
544.8008	111.8471
545.0755	111.8388
545.3502	111.8287
545.6249	111.8245
545.8996	111.8274
546.1743	111.8235
546.449	111.8164
546.7237	111.8122
546.9984	111.7828
547.2731	111.7843
547.5478	111.7778
547.8225	111.7811
548.0972	111.7707
548.3719	111.7642
548.6466	111.7515
548.9213	111.757
549.196	111.7553
549.4707	111.7435
549.7454	111.7328
550.0201	111.7335
550.2948	111.7325
550.5695	111.7301
550.8442	111.7241
551.1189	111.7097
551.3936	111.7164
551.6683	111.7003
551.943	111.6876
552.2177	111.6905
552.4924	111.6832
552.7671	111.6805
553.0418	111.6831
553.3165	111.6694
553.5912	111.6728
553.8659	111.6531
554.1406	111.6586
554.4153	111.646

